MAGPIID,z,StellarMass_bestfit,StellarMass_median,StellarMass_16,StellarMass_84,SFRburst_bestfit,SFRburst_median,SFRburst_16,SFRburst_84
2308268103,0.3457,399684135.852756,339339071.136624,199886476.884888,766930474.554092,0.249684352680465,0.09427447972342126,0.05354635246075541,0.3373091893638582
2308269162,1.0121,3668966881.9848,3234539211.25439,2088511905.70595,5291086794.99097,1.22088560978661,1.55063921235134,1.128326954966393,3.212526815699067
2308278266,1.1476,7316334405.55827,5103098588.48037,3636844022.88199,7412545425.76724,2.3210488767686,3.559864359841505,2.6006034945636616,5.085253791819475
2308289296,1.0202,18300405004.034,25864642186.2979,18853895757.3186,35337335706.6778,3.99038678269493,7.80680806933612,2.2286745078973422,18.987390066265352
2308292149,0.7245,1043413004.31343,1053764476.42605,845075648.248418,1456828443.45452,0.702680996188042,0.6505688898205431,0.5285967544178191,0.7821937750146742
2308295194,0.3462,10378268762.1801,13439270111.6091,10492568893.5156,17687835240.9429,0.805713750946808,0.1061915704938515,4.8253739605880555e-61,0.589516206865805
2308296332,1.1492,1683377393.99119,1808019940.15113,1496900859.42111,2280164047.1678,1.4456529309566,1.5378623023124351,1.3118608833417371,1.868831517803445
2308298039,1.2361,10772643582.7225,6757661328.03537,4199717063.19219,10049571793.8227,6.84343850505243,4.01674580871139,2.9617461544121495,7.083632856370473
2308299106,0.1996,719019364.131972,1000714367.94374,693079171.179465,1312592810.84496,0.0211311903440908,4.015253954286065e-93,0.0,3.6818685324396714e-08
2308302031,1.2347,15764847305.7692,2152005667.6984,1126455316.54276,10681283859.7379,13.2456710377871,1.55164281772743,0.7904422819761702,8.93894199791275
2308330147,1.0019,5423095227.31141,2074132385.33459,938467227.901635,5903673703.36659,1.89156503910772,0.8605333895223806,0.4469048424334503,4.5654774599769885
2308338215,0.6875,35409591116.7831,25517164906.8747,12806537495.8428,63333171175.1016,22.1964692133933,0.3528952167697105,1.1177154457195463e-52,28.21169999869082
2308356275,1.4052,1568073972.02439,2733026111.7368,1931134043.61582,3867821484.29812,3.90815183717948,3.1136599373779,2.3536394596936003,4.472879916930652
2310037140,0.3409,5294273460.47177,5661571355.54269,5190817980.72137,6553173725.75784,1.50460307039176,1.6600696040828,0.7257712941460462,2.5344963320101113
2310043149,0.3437,62235363.2824839,114418422.63826,80932018.3283849,158161055.128379,0.0749323341351488,0.04683754834537135,0.034955182907035226,0.072774388338422
2310057078,0.2014,32888533.3625379,77650371.4888573,35714186.1479494,115281493.242053,0.0629711248432835,0.03364196844354315,0.023825729678705287,0.054985632511512054
2310057133,0.7447,4637265490.36378,6126769685.82205,4857826036.26874,8309882170.04954,10.2871427747208,4.294775263446979,3.316770649590821,10.19519172864424
2310060206,1.4768,186887966028.118,123061803599.023,99779317132.8014,171818971526.44,222.460005520175,118.5651687413465,90.07801628185966,170.6890058048297
2310066124,0.8196,2868442041.53251,1616855204.42438,1181413072.38176,2294271069.91836,0.909982311284021,0.843783030563625,0.6384728114529341,1.1287605094762527
2310066233,1.4705,1219224426.64371,2311133449.13902,1827312990.58897,2794390992.49163,11.8790356471225,2.4826198692653048,2.0630357040796845,3.2466913731049702
2310076213,0.6033,1808132681.35447,1866773413.64241,1195046886.95045,2258797193.47359,8.05023968232588,1.16507722817334,0.9547662724390525,1.6527927766748198
2310077258,1.4792,16721307836.9172,9590438010.25805,4159456422.26019,15024960040.4131,2.66986534140873,4.492681875354525,2.728913443022914,8.990268092419385
2310084151,0.9326,31570832.807837,71140935.1713196,3.41114030109693,424099087.408668,0.365364165239556,0.049046634203341655,5.4883270839788095e-11,0.33868631154677337
2310091065,0.2015,112172128.806445,109864095.924487,73427724.8634156,159114453.905364,0.0363371919291785,0.0304807026827576,0.0221299559733404,0.043943976550114026
2310102312,1.3138,10179942785.4584,5720298893.69658,3837858025.6536,13276153296.2955,4.18616864699302,3.47323776398827,2.391839596467799,12.63867034653075
2310112107,0.7075,158875938.057439,369672939.749188,203701328.256429,593959103.703412,0.7517488600379,0.422834786878193,0.29534943844798606,0.672658416773711
2310118156,0.3403,46377673.0432953,50164484.3837984,21422117.1383527,152773205.218372,0.0206492644164111,0.01514055285724065,0.006372558708155473,0.05559181145961226
2310120109,0.1793,65862525.6937174,55650625.1360839,34396203.6448421,97362533.5397819,0.0352072443145411,0.07399043841655376,0.048878776657848656,0.11005594857814884
2310137110,0.2833,175660514.654252,253169279.867471,205200718.31296,327171194.803264,0.0958667253438379,0.08999541678590425,0.07651495062676597,0.10320888202903356
2310149085,0.5465,1277985742.00935,2060506714.75305,1537502687.71839,3238976419.80561,1.71954735853391,0.9936070528525696,0.7286445242756003,1.836007630669526
2310151246,1.0821,514286457.138595,567907217.823363,389148242.544262,867974872.185399,0.521392274263974,0.45310647792065,0.3503041724946207,0.6095616421652378
2310167176,0.2832,10713006879.038,12269198409.581,10116393883.1505,15883538065.829,12.5862371191615,9.68300352197687,8.16818221455284,12.662086761213805
2310167320,0.1792,34160552086.907,33367430270.1819,28328809455.3601,38150274245.6226,8.61437616913608,7.37180968409543,6.02872417117885,8.92618136103644
2310177232,1.2016,27836830562.5271,21178980989.9859,12871930169.1062,31758227027.4512,10.3739368148263,31.234573333663,12.14215496701139,56.8457877090608
2310184187,0.3503,2033852431.24856,2680702526.52739,2142361630.86843,4080984945.62427,0.131446277193976,0.301197379269921,0.0588970498412541,1.9319160170652265
2310199196,0.2833,47924433602.2806,43331446856.9348,37088517054.8598,52254576913.4706,9.67853964889642,0.049552848400223753,0.00016538985982901623,0.952742881173053
2310212093,0.659,541657649.223274,1005337676.82499,781940338.785975,1356472799.4674,0.875319059933786,0.5246276419227209,0.40952236270783127,0.6524410698340769
2310230075,0.546,1842285896.6877,4131156664.48944,3086892580.81239,5426625022.7529,2.20202788993882,1.8620922141711849,1.3925153047130023,2.500859130400557
2310236063,0.8086,30691469.1777873,87245754.0119654,41967385.1749201,272079243.529117,0.074677822386303,0.05234857155883585,0.026993933335804875,0.1942212495303494
2310249320,1.382,9971931231.78008,4016980142.72912,2928765834.21725,5773188086.80198,1.88538988521063,3.2211223245436047,2.3135328726672966,4.4694687473652
2310255147,1.0482,2272671238.95911,3235691463.27477,2237087633.18809,4456683431.41339,3.86489233646654,2.217089507390305,1.6726795578935685,6.885229419729042
2310260257,0.7362,5519402394.28362,4648762987.67966,3629550145.71759,5641472245.98781,1.37711444650491,1.553925467505565,1.2515557772838715,2.048052424235336
2310262297,0.2846,33835609.6372005,55686918.3899155,35066252.0146279,77360492.1906657,0.0411954552395752,0.02225122701198315,0.015379863541405308,0.03271458927617539
2310275119,0.6586,4959603401.52444,6367582470.02501,4878582097.42157,7711146191.31256,4.55494075594136,3.290060436861085,2.7457146095962948,3.8675573435951893
2310275138,0.4792,54166958.5251661,106212736.927088,77759016.967044,150363126.348571,0.0872631827798065,0.048882652422017794,0.03633020619629483,0.06550221373065257
2310275155,0.8183,550507327.921003,312682201.834236,202291025.461737,712664414.620084,6.21428143429973,3.57195721096548,2.30927751329093,8.05574388315104
2310279329,1.3322,2364771810.02895,1105332929.70973,597697435.616456,14158559333.9007,5.02654476104263e-06,0.7340551370445935,0.4093732425222477,17.78306319211102
2310293123,0.2838,186149852.015911,225460070.122317,175122106.455719,309555586.571378,0.0835218660998231,0.07845037776293765,0.0558832875158915,0.108265793981005
2310299242,0.7371,1955769555.86984,2365794247.83438,1602464166.73189,3545357677.36216,2.89799620574595,0.9222723810535656,0.638933651878267,1.880175232325372
2310308111,0.6192,305209052.271441,309432050.519503,275214243.460741,340817378.155901,0.577016838292581,0.4678926167651115,0.4314984105393996,0.53306895194656
2310310346,1.3323,3252129177.45802,1512119482.60294,1101786699.79966,2026724419.49297,1.49496852678813,1.44005668464917,1.1942077213459508,1.8032847880130063
2310312167,0.5285,5825531706.37207,549609918.912355,185000826.793059,6879014529.006,4.46330700067201,0.1057258297890725,0.03457593244991845,3.7594564340089085
2310313103,0.2843,6365583979.6226,4641780098.55461,3389327166.59813,10125821926.6069,3.55496559792974,6.42940643898838,3.4689313012824,9.753615736218975
2310330106,0.2835,56526057.514452,95809292.0006972,61133034.3906034,136826182.503379,0.0800268215422787,0.05476656965465785,0.037645406145133974,0.081480180564978
2310335240,0.8174,1987812369.67104,145629686.933184,42441643.5900936,1155257086.18667,0.697075612457542,0.054300331775027896,0.010865704673518087,0.4114628497775357
2310336266,0.3504,7062812.51098653,16496032.3444346,1721496.88426891,45000239.3527446,0.0714235023454719,0.007617997471915451,0.0003911255907613283,0.02163925031084433
2310345070,0.7308,21245826598.6204,26112944702.3769,20625395540.6887,34531911940.7173,1.6121377994547,11.0177697145922,1.00073846007883,17.43094175973413
1509035197,0.3727,4024538637.03187,3690467138.63877,3233685899.18173,4292909658.26426,1.89922772650476,1.565622323555355,1.3714922994392338,1.8133201871567644
1509038282,0.2828,2001243929.11047,2184795119.25778,1796814922.37834,2852481304.373,3.01334232254337e-14,2.62659205130574e-09,3.472670410331541e-33,0.001497368490967
1509071166,0.2829,3994182161.35803,1496774136.57347,1090323162.09361,2857017097.36582,0.763458229908644,7.918817066575335e-07,2.2870628281200796e-142,0.7165392260923636
1509096243,1.3811,12811110319.5281,21864652168.1406,14638616306.7587,29373192160.6445,76.6989813507079,23.2116838088696,17.022260674747947,32.53823808492419
1509114196,0.2836,1683846033.27216,1919025799.9831,1450174681.98081,2444579999.44552,0.713209869639428,0.578204765777391,0.3213225695260443,0.82583675387666
1509122131,0.2841,13437517284.615,18778865043.2829,16475039616.2278,22470831560.9998,0.137162400169472,0.2176582711896865,0.0045453021435237,0.912830603168358
1509126271,0.0876,48275566920.0384,46597955161.8694,38955625243.9577,53211777849.3028,7.81177063017861,10.23323467175525,8.462793296454201,13.752065859754117
1509128117,2.4129,35334733922.5836,35173744761.5088,30377577589.8788,41260823957.6609,58.8641314300461,56.5550591684173,49.09382103555831,65.47992693485442
1509143260,0.2841,7066221574.42171,7133901651.825,5602409914.67787,9923734624.86227,0.287077241618012,0.0143766234336242,7.707534291622018e-09,0.5251991432349487
1509152248,0.3882,972813352.175625,1047631522.56098,907585975.369019,1461539099.01363,0.508739565237371,0.441404323046917,0.36589140505076956,0.5378105276506855
1509155200,0.3909,4225199025.33846,281277110.996457,183237571.432446,499214903.573119,2.36511815264428,0.09466627708138335,0.07056299237265018,0.1668105095812546
1509157072,0.422,10884125741.2065,4752934343.32191,3147519397.98469,8446525261.4859,0.0,2.334234704289975e-13,7.186074802209841e-143,0.004352798273108312
1509158204,0.391,1607931516.70039,881929739.200674,376507456.333047,1983951145.16343,0.797782000921787,0.17801645898761198,1.52843108258947e-06,0.7443636906052568
1509183237,0.278,3674578720.21856,4197351381.69732,3419652096.18429,5576437024.65474,0.00139953836716032,2.4165262265083203e-05,8.774286095630331e-21,0.010911689321234264
1509186216,0.7366,1201925978.91696,394408286.416139,149545184.43797,1049360020.90587,10.251138565999,0.148484253194695,0.04167868923143264,0.45062424392365136
1509189054,0.472,194224136.156773,221339035.111721,165509276.768187,306454941.349927,0.133827285819716,0.09197770614040815,0.07129416263977356,0.11731582151730648
1509197257,0.9836,3927525176.00853,2644551387.95233,1396867661.2783,4560456019.74308,2.93702439437641,0.7124421805304815,0.002338200290522245,3.6178194718861647
1509199156,0.2828,437974334209.415,432433625461.314,362881733193.532,474798570017.244,8.77027811532638e-06,1.255412535024115e-16,9.717366997276277e-102,0.0014526777902281235
1509204313,2.9459,6608039634.90392,1181842705.16839,3077340.03548701,5453405670.09472,13.7506760442147,1.916145593972225,0.005351914410487659,9.437295567987258
1509214178,1.0145,17706589476.8257,14176776339.1542,9683086725.82173,20882317623.2915,5.96521462166621,10.83444955235405,6.301104973679911,16.392431998876187
1509224301,1.305,15728237625.3739,10756369197.2574,6726234535.17625,15001182512.0539,8.23098288064899,6.60548614664275,5.134243556492234,11.285866247779836
1509230223,0.982,2006259001.46524,1308029245.79359,766202574.964304,3752218768.47946,0.671592607154864,0.6994999440703435,0.47058116131646294,2.4191946402505313
1509231092,0.2806,14636639847.2518,16287363340.272,13513438850.3984,32414732509.2671,0.00224900962605415,7.54815936471622e-07,1.0322374442719865e-22,0.03650212343643721
1509239058,0.2932,35115979.5959074,76734529.5280567,26768627.9910019,136093565.906952,0.09186403935517,0.033352012526888755,0.01851148986849541,0.0727002721645123
1509247119,0.2871,13537263673.7061,14097764625.3322,8642825461.65926,16793756458.7146,0.100166535820183,0.241611621472237,0.04795562166478892,2.1613564289818794
1509247238,1.251,809617359.595599,817523249.003287,547258566.395818,1335372736.22642,0.864310536014098,0.648525236010689,0.45801100270963185,0.9781186423382644
1509251063,0.2783,1956292582.29221,3172218011.49237,2035044875.24687,4786757492.89354,1.58085851094496,0.08596804124759269,2.1973605260593486e-20,1.499363262261437
1509253250,0.422,576150731.314257,573575510.536407,479803755.534647,827921556.75895,0.292584815125616,0.260908090825398,0.21026522128157482,0.2988632649911926
1509255316,0.4198,349455492.612656,487400487.816143,329574968.668493,661434714.423029,0.160632943654102,0.16341363188997,0.12486068760123169,0.23841431563866997
1509257282,0.4225,11860294105.8061,14160146059.5725,11314173283.7303,20028300962.4984,8.84857341834981,7.001114966420805,5.276642236955831,8.880983881505989
1509259337,0.4241,62182955.6599408,146643745.170056,72732465.5696038,277612525.070488,0.0799017511612042,0.0574180558000056,0.033178929178490864,0.13548079207294453
1509264296,0.4214,155513018.731188,187258781.024998,121658881.507514,275406940.847023,0.0858269083203696,0.0595975757058023,0.04144138012377873,0.08637721905108611
1509285238,0.985,44341131325.3713,36187657807.0019,29912764875.5705,49681184884.1129,33.826247929295,18.8633337568421,12.04137300081596,25.61525064189241
1509286279,0.4202,3125523824.22807,3424550892.2017,2800891156.7808,4336463395.47368,1.35095744005559,1.162821245189675,0.8984378235326833,1.46230688998825
1509291230,0.2986,19586218614.3607,12884378827.8039,10018121946.6277,16132205562.5886,3.83348455570367,2.98522593234736,2.1893447337916245,4.2326028281226336
1509295237,0.2828,200040162218.278,156365069764.034,123363076188.326,194941763665.344,1.40472196411796e-250,6.089127077742345e-81,0.0,7.24038153716778e-10
1509300094,1.0957,2517967165.35689,1301362530.95233,521023396.27421,3399529327.7951,2.29713713064212,0.75918389560674,0.3107419195025499,2.0959647065917633
1509318195,0.9167,12837613872.0314,13030073070.4136,7887021509.39384,35142958796.1333,2.70538817822475e-144,0.2404475378575715,1.0011334566616376e-49,25.36834288401867
1509334321,1.4743,39579680534.0084,22443413731.6444,9726750842.28666,42273271188.9729,77.0458948731274,7.713159653559595,0.0009984818119404212,41.88800341639844
1509335247,0.2815,4803443529.32513,4269016628.22439,3526847333.54518,5200791216.28605,2.41579719590109e-14,1.736690744793645e-20,2.7749864e-317,0.000134142604394744
1509351130,0.2153,124816251.914981,132569964.955188,94093414.6927338,173773892.514351,0.0488104061049987,0.0381145377280269,0.02970217785756029,0.04854548993134628
1509360309,0.2844,1421054667.05335,1272327950.94254,951598026.40239,1831779695.57498,0.055503998391056,0.0241486924428037,2.1889811331336003e-16,0.6854880502388639
1512067367,0.3488,1628659336.36257,2892950092.17156,1839487076.15371,3838103878.21609,0.169645340021659,1.16217562021943e-05,2.8115394233233446e-48,0.5811085982430448
1512070292,0.9403,12253545807.8806,11368168062.8674,6325592207.36644,21104055337.7065,2.61909487174092e-09,1.7256547930785,1.091490584542918e-06,13.422526317175542
1512071322,0.6971,39188394588.371,51995599459.3943,41564541936.5789,64353054339.5329,1.61944725941235e-10,1.60974133599051e-08,1.2146611710058718e-35,0.0125269338464413
1512077133,0.3204,2224454075.38081,1878720955.30398,1503579926.35237,2395956900.36341,0.0424850146598019,0.301653459467556,0.14109267803968809,0.6296874301515019
1512078115,0.9503,2565585851.91309,1127850202.73239,712349079.668516,1841071180.77104,0.937459345446735,0.6077134422518505,0.4485141145794186,0.9229559606199071
1512089122,1.0772,11602409334.5853,20753669038.359,10902990603.7599,36296769958.2424,0.000268680234642213,0.23228519162954048,6.714478397385901e-13,24.70518095195862
1512104123,0.3212,215737884.400399,236237421.207689,153984530.124831,348989244.973224,0.0838834193817304,0.0721758506840473,0.056178668282569115,0.09992509526078344
1512104268,0.3197,60159573045.01,44095717087.0819,32840186637.3903,50817373195.4764,2.10906953218238e-05,2.10794172816001e-14,4.93120058014421e-57,0.00014201067733182794
1512108085,1.0679,1600956517.37807,3166544272.60406,1606751085.19213,5576179362.39488,2.17631422932103,2.277011287521135,1.6494976745486665,3.781217571734808
1512109210,0.9414,2930924877.37855,1977927995.91487,857032976.756493,4561357988.10701,0.420206656270363,0.8718082923607275,0.34645157396754717,3.6134199349209974
1512109247,0.4591,16989755088.4539,17335180640.5229,15886809017.747,19353967814.1047,1.65766790301555,3.2075892609955847,1.443366931122169,5.941155408027619
1512114177,0.7793,551529880.530254,355257146.54313,129369627.850111,811027095.670207,0.21268455058937,0.1998184470168835,0.09330607774345538,0.39266225790540793
1512115127,0.3216,1202334235.93909,1883390298.76846,1487193543.3671,2911930890.64227,0.0953125716183258,0.249512405799838,0.0087987845850549,0.4936088979101185
1512115241,3.3547,14414590040.8002,15344004924.1384,7974355422.97993,32192251256.2812,35.4393078703691,30.1358028593505,15.394796134668416,53.69807743131731
1512116293,0.9423,1305639400.29012,1035414757.04359,661925453.89915,3500252534.65688,6.67604866299786,3.370854240009435,2.1065664778316813,8.999364357124788
1512118282,0.9416,36201555220.8149,32753239951.9069,28834605406.6929,39510943172.4083,26.6338652128031,21.05696484199155,17.955562850180765,24.755374764632137
1512123294,0.6645,4489938864.10595,1215263884.78208,713606436.546561,4774578276.47358,3.55497820775989,0.422083368665514,0.28774021840971936,3.1264380628580986
1512129324,0.3587,517104414541.598,7111743206.03368,23399508.6958712,117302174513.403,2.26285015734804e-07,1.467599890438725,0.002214209180856168,44.169262133213316
1512131038,0.9708,54974718673.2113,53757552403.7345,42013645138.0067,75481531539.8185,1.06338967154838,0.7371259528327625,7.732227475381113e-11,34.77638217935224
1512136049,0.589,2684366670.70394,1874220214.34196,1213801107.19918,3386449551.15031,0.412189196193995,0.607635147087903,0.4233492566881189,1.833448006984035
1512140155,3.2917,25510107377.7334,2016615129.15367,641204122.343651,17464768196.9536,46.2675470143508,3.9252566440223546,1.4118162836399188,30.75204944247657
1512164311,0.7543,9155635272.05519,11168966318.6793,7228111830.60484,17912896412.736,7.44686128449116,5.84320383230627,3.2942521044162785,10.441790261302415
1512182120,3.1038,54764265213.0296,2779696053.98785,18088641.0891978,61267323998.2924,104.995904643763,4.797457699502495,0.04053892792741208,107.71644781786456
1512182338,0.7033,1501075044.06458,504044094.264884,144388146.57011,1721959411.23056,0.000599499673888409,0.20126452344579898,0.015549018427319046,0.4636892134989581
1512190091,1.0782,51367171726.686,42635244792.8489,28478151362.1272,73783476235.8614,5.49587692394931e-07,0.00049059979272125,2.0125272354588435e-41,38.144611655924834
1512197195,0.3206,194944778699.899,167503024020.829,122106641805.164,216687391645.584,34.0134746080508,35.91718058984405,24.779489228243087,59.36785917414935
1512200220,0.703,130871743678.119,241929777717.319,136180528170.407,329825533427.918,9.57302248282725e-240,8.81844104213515,1.0939946638843484e-06,676.6424812904063
1512200304,0.9414,8643544819.23489,8226817565.52228,3058166833.52217,56500834866.9053,6.17212657220949,2.87034649741806,1.3046871574633292,37.46463975538959
1512201134,1.0784,763694366.449597,917304370.799437,391102930.057081,4023995798.46708,0.590294846566354,0.5727716308172646,0.2797858006640688,3.6155188840227535
1512205177,0.6976,18513369530.0531,8904265927.02323,3701767858.2366,21823762436.014,28.6855213517022,4.0370381606967705,1.8385126551016546,8.856882082940247
1512211075,0.0825,188969709.612132,140955088.708639,80661897.3727163,218233692.27891,5.76059556907303e-10,6.257158513361755e-27,0.0,0.0015879846226195876
1512212235,0.7012,3202380376.20881,1722682358.61689,478844600.65744,23771450912.3432,0.968708790589064,0.4966041004623265,0.19117100241615206,20.35637008185264
1512218080,4.056,235387985266.461,5630699322.71308,2056047855.82181,31234260580.6284,443.487336797744,13.082046941057751,4.783843403672605,64.35508393565489
1512229132,0.8614,1678889427.3365,1623214905.20756,1288659104.61315,2047344103.45661,1.30081698964839,1.13293760770549,0.9681485412930797,1.3381005912895403
1512234210,0.9579,28619747670.138,61433959605.8386,39274698137.9056,102819079588.032,0.937428768267441,2.15440177876224,1.2193226839455603e-13,67.10585136975239
1512239034,0.6978,19160079060.5467,16666951096.3128,12653483620.316,22997473729.7504,0.795130049083705,0.1389211189952675,9.34694748899651e-12,1.1849472936426053
1512242268,1.3757,38204034911.9678,30539724076.8806,13913334660.8614,49351914846.8903,34.7923709324632,22.4454791504745,9.508354135194578,46.44524987742331
1512266202,0.6248,1910205948.52004,704288183.593571,499093669.740738,1053325080.37304,0.523927906309936,0.31246318925866,0.25440254053401173,0.40550278988937405
1512281206,0.0823,481271033.305423,777883364.581143,656790887.400824,914460288.288863,0.0524644783382836,0.050192084104587004,0.014827562491796,0.246588703953862
1512293097,0.3188,249493892.567322,155578602.956315,98899515.4440469,348638837.698217,0.0485720457132047,0.05147571025429365,0.03566141412950292,0.15879528970855677
1512293188,0.3585,1374052500.3916,1087579408.3525,822829624.790078,1341558220.4238,0.283062066376246,0.3452586474225685,0.27737493771727406,0.439866237993619
1512298123,0.9513,4041125888.33229,4647798100.7052,3267089485.97679,6412125711.6884,4.18912312849181,3.23923626970244,2.39215230226237,4.35289136846922
1512308048,0.6979,39712225956.48,31232919790.4983,21857105487.0164,44923404771.03,121.979770026685,18.7824835993937,9.180247621229494,64.12590844664948
1512323162,0.7022,1170288278.84119,679956840.582321,279462982.231677,3687976357.08687,0.0595998017077125,0.19747853117345898,0.008451971278138475,1.296333220662361
1512325177,0.951,11716657817.5198,6910063114.6423,3262117265.91206,11686545198.8369,1.87825498390544,3.209156688891345,1.886578365234071,7.662850540452779
1512331208,0.9567,1416292577.02716,920901976.421074,285485266.049931,2567342189.00834,0.189568491023743,0.436456500184201,0.07372087722055196,1.125222580701104
1512344182,0.3209,516647840.505694,690386346.523948,545375350.620945,897332169.109637,0.0580578349140977,0.215616543663102,0.18676424109883963,0.26462655280120373
1524032128,0.9735,20793183922.3782,21160414398.9596,16727712255.4413,27452323042.7343,16.5989561808538,16.20000631004075,12.673280072734201,22.937971026828585
1524057169,0.2199,464026891.19018,572138446.171784,438571595.413806,723674237.525959,0.00137150775174826,0.063087861118903,1.18394519996038e-05,0.17371479056595038
1524057342,0.248,121295000.617357,182581762.313145,61976803.9311635,543919223.041379,0.0613697852468628,0.03643110190144665,0.004225077472383105,0.10701392202269476
1524066211,1.3241,885686751.798957,2872564506.79616,1741360712.28079,5544914513.48823,2.15826252730489,2.3653467353455353,1.7198284447329377,3.690224024790695
1524068306,0.809,815224625.722907,1061214077.98292,661608232.739876,1364017322.77915,1.01740986548379,0.8114128434805705,0.6431392329237114,1.0743410369183815
1524077306,0.8096,7255815358.0162,5591381518.09414,4378352755.95285,6820753933.71894,1.31883214883533,2.39626665756474,1.8435453966897495,3.2161776062041136
1524101281,0.2167,20135967.8747457,51247132.4257753,30378196.3073607,73302384.0075084,0.024477525310851,0.015647786066727898,0.011841894572291152,0.02351093087798567
1524118295,0.8091,22261311801.0467,10376371027.2433,2461287205.61503,40895148453.7113,6.59077967285426,2.649992409997615,1.0734087319889376,26.26067255430474
1524122241,0.8589,1806258136.25129,1006472113.08489,586858090.932258,2997271812.63279,2.20601800267365,0.518142593745603,0.32079034208306023,3.5222537588891574
1524123347,0.9914,28032148761.3155,70481716139.2872,46023630720.077,97119009033.4446,5.08859159145811,37.323552087516,0.8878266883572556,57.08133299833181
1524129250,0.5077,470590061.142639,310205950.378427,193045893.221961,496998438.616973,0.116100966618531,0.1132576520583145,0.08243213574758021,0.16603220171025995
1524134045,0.324,598781610.958081,941950937.381758,621923805.298866,1238619521.49962,0.173785186646983,0.2903127119127405,0.16357356677576332,0.4127420021038299
1524137086,1.0505,11524693004.1539,3383106401.86704,2884025013.19287,4967649980.88388,3.91601788378075,2.5974757620627553,2.2305671580626267,3.2831985758921287
1524141366,0.9922,86146909861.1842,51986746578.675,17681891934.4071,87017496873.6526,65.925085307901,3.587872477929995,0.004308747163461981,53.926747763408116
1524159325,0.9867,6395487796.32113,6663469752.80464,5383370564.66323,8547171901.45632,25.3566420868456,22.0534302964582,16.3503775249075,27.0578749939924
1524168313,0.8227,8841277093.84252,7693316848.60564,4830501198.06088,12096485911.1966,0.143898176245801,1.59119635771963,2.864492505319041e-08,6.835367551067209
1524174326,0.3304,9507894586.99747,9742761819.38787,8334703035.74599,13072363952.8029,2.65628640761509,2.13840596831943,1.5917528531485416,3.069542888774809
1524179082,0.3513,1172791978.84053,285059083.071844,97547775.9695881,961143737.327528,0.252518906917206,0.057564428908937745,0.0036713120854691395,0.18501801721973815
1524179318,0.8218,2597244358.78566,5127239433.60676,3319958109.26566,6900539511.43205,0.140287283702769,0.608394104183891,2.77127211191194e-09,3.194479503478361
1524183268,0.7921,1282141751.75345,1446488573.63552,807319691.050241,2534765818.44842,0.00055932974678869,0.27060579592892,1.8019852326501052e-11,0.7955156459854502
1524193183,1.4601,36980494659.9057,55627033513.5901,42531714397.1152,76387895564.7983,305.439727248962,168.422554991836,129.81105063730075,229.95398520787984
1524197197,0.3302,74734198414.049,83989584055.4414,72823957394.5922,97804687469.7078,32.6258475806076,23.1066732606749,15.4984825225676,35.228658974921565
1524240289,1.536,4021829327.17359,2771641639.21208,1234565307.10216,3939779672.6198,45.8222373331578,28.8818056830609,14.112837047672,45.12452841686911
1524243357,0.3292,50849387365.3191,57619341481.0577,46823511825.0732,81936671592.4354,26.3387378391231,0.00626361468232,1.4643660678314674e-28,14.8108602446975
1524248176,0.6395,822653925.615965,416386479.150297,208587570.779568,1621522465.36157,0.226772156857868,0.166920634803704,0.09033014333264333,0.9887076570677007
1524252104,0.9726,433344348.057748,994871495.308507,576112833.27605,1343168775.19189,1.63020439358529,1.03836441284334,0.8475918173959072,1.3232799710359016
1524256084,0.3307,63387443.7759966,108033240.352311,78989171.7447816,132011107.111283,0.0269129984828382,0.03097357608312655,0.025545745337573086,0.04042107772883825
1524260086,0.2165,1226081213.33866,1482661525.76648,1167105161.81753,2075276152.40438,1.74875371295871,0.0020545714019654998,3.365273694979796e-30,1.1229849028870684
1524266211,1.4317,2769103947.64687,2391120329.60253,1711116504.32866,5061072642.85383,1.67047304672551,1.8312567897155,1.2791745821998919,4.528145864416252
1524268317,0.326,1712131205.31763,2362713100.40373,1181540267.46552,3180533080.44028,0.349079706654862,0.005117985078350949,1.819113437216783e-87,0.5439370026931859
1524285243,0.5554,500621651.770799,388680979.875474,231910122.447349,1005189954.25259,0.298304208520071,0.1503776336620035,0.0935009348036685,0.44908024212569797
1524287180,0.2163,48928533.1845435,56399153.581134,40975225.453655,74310799.7869482,0.020667172237538,0.0165403828002476,0.013163149710852159,0.021610243411060253
1524290269,0.3299,3485224771.33246,3364350518.07806,2297136524.66598,5172078769.83798,5.21005493834538,0.636513878356847,0.0005843284879020484,2.143656964615977
1524292106,0.3289,322019905.530863,511126360.265777,332806642.431981,630753551.773166,0.342646456179394,0.2669466477160825,0.21262510152770633,0.38018286691689546
1524294147,1.0487,735705070.75129,944174368.935494,663075731.13046,1545915862.96855,0.610311726680974,0.6329080852495266,0.4732203453168181,0.8654243288123517
1524294323,0.859,14380064.2776984,32909002.0683329,3.18806780306789e-25,179669927.287301,0.12577855797699,0.0201240441418477,1.118343753521577e-35,0.11432454777829175
1524296223,0.3287,208933893.24976,225184859.718256,160093602.217233,345410941.522673,0.594458470847961,0.09232933685113764,0.06826384066325047,0.2306921281698787
1524302045,1.1453,37232753345.938,24279718192.3417,15003853129.1061,38022878029.0866,30.9349029225012,6.590897429395129,6.952124024290549e-05,34.928605676729624
